temperature,sound,accel_x,accel_y,accel_z
27.9323,5.2394,-3.4661,16.2692,6.7533
28.408,5.6942,-3.9806,17.4008,12.9262
32.9833,4.9149,-4.883,15.0497,7.6109
28.2446,4.8077,-3.799,17.1666,10.5394
29.1074,7.0235,-8.5317,14.853,13.1143
30.385,8.5929,-9.2019,23.4531,14.0333
33.927,8.1938,-3.3283,18.7182,13.7128
33.1131,4.0465,-4.6714,15.5617,12.8955
32.8008,9.2853,-7.1492,21.3131,7.6118
31.5458,9.5197,-4.0447,23.7205,12.8868
32.617,4.1496,-8.1518,22.7369,9.1411
27.8156,4.5429,-4.988,16.9364,7.1155
30.9583,6.1076,-5.7452,20.2184,10.5463
33.9495,5.4496,-3.1858,17.0238,10.3995
33.3861,5.7434,-6.2422,20.8933,12.1987
33.1051,4.3475,-6.1423,19.7699,7.385
34.7794,6.4689,-8.9107,17.5155,9.0063
31.1243,5.9407,-8.5002,22.9206,14.6923
30.3312,7.8738,-3.2521,19.1407,6.0374
34.4288,9.7714,-4.9531,24.2286,13.8693
31.506,5.0591,-6.2226,16.1606,10.2091
27.7421,4.6727,-5.921,21.8463,6.8283
33.3192,6.3803,-3.5524,21.2946,11.4983
31.4903,4.9992,-8.6336,14.0807,9.522
31.9402,5.845,-4.1706,14.4837,6.5788
32.8234,7.1799,-3.7676,18.6962,12.1311
28.4569,5.1912,-4.5421,17.3831,12.0635
34.0705,4.5166,-8.5962,21.4755,10.8018
32.6363,5.3055,-6.3759,21.5688,9.87
28.6806,8.2678,-8.8423,21.0449,8.7021
28.779,5.082,-9.7168,18.8152,11.5799
32.7413,6.8856,-3.4285,21.5306,8.3635
31.7232,8.7293,-4.2255,23.1448,9.3063
28.6905,5.1007,-7.5592,22.0855,11.617
34.5364,6.985,-6.7563,15.9252,13.592
33.2765,4.199,-7.1593,14.4442,13.7102
32.4914,4.2422,-5.0861,14.5254,11.7786
32.9272,9.1049,-4.2052,18.5268,8.4055
29.2309,9.7382,-8.2664,16.44,7.2259
27.223,5.3689,-3.9076,14.233,12.5156
33.1445,8.1273,-4.1823,19.9081,14.0852
31.8051,5.316,-6.1581,14.5333,6.7982
29.7185,7.3742,-9.6028,17.6921,11.932
27.8192,7.1601,-6.0326,23.4513,14.7953
33.7287,8.9531,-5.8694,24.8908,8.1657
27.5561,8.4426,-9.6136,16.4163,14.0004
34.0368,5.1598,-4.18,18.7642,7.6812
30.6949,9.1415,-6.4865,24.4342,8.5424
33.2363,9.4756,-9.543,23.9885,13.4704
30.0839,4.1333,-4.6716,24.8177,13.9936
34.033,4.51,-4.1928,19.0935,12.7879
30.4764,5.4971,-6.0092,18.6001,8.6453
33.8008,7.954,-7.7599,19.4569,8.917
32.3796,9.7001,-4.9936,23.1231,13.0422
31.3296,4.9253,-6.1992,21.9238,13.6711
28.5667,6.8231,-6.7446,22.0988,11.0834
31.8653,9.6441,-4.3052,14.504,6.7741
31.4911,9.0706,-4.4532,22.9465,9.2053
31.8435,7.09,-9.4389,19.9062,10.4069
29.2267,9.7725,-6.5579,20.8997,10.9242
33.8708,5.148,-6.3462,21.5071,11.4926
27.9396,8.7976,-5.4839,19.4155,14.1526
27.4153,8.9441,-6.0181,14.1088,14.7534
34.7786,5.3494,-4.6502,22.9471,14.1621
31.3593,6.5649,-5.9896,20.1631,12.6073
28.4135,5.9644,-3.8731,14.271,8.7179
31.2703,4.7156,-5.1132,18.5542,6.2353
34.7909,4.8967,-5.7421,22.2494,7.4011
27.6389,7.5682,-4.8314,23.3158,11.2258
30.0244,7.5119,-7.7012,22.7585,8.328
30.6065,8.8372,-3.7271,23.4011,11.4551
28.7808,4.9023,-9.4227,18.3156,10.3704
28.2399,8.693,-4.0355,17.3941,6.0944
32.7399,7.7926,-8.0467,15.6198,13.0505
34.0029,5.6099,-3.5437,23.7779,9.2404
30.8066,7.31,-5.445,15.0076,12.3644
33.9656,9.066,-6.8628,22.6765,10.7113
27.1102,8.3668,-6.9555,17.0244,10.2819
32.7212,8.5413,-4.9497,20.4583,8.9375
29.5527,7.4169,-8.7708,16.5982,10.1128
27.5923,5.781,-8.3137,18.1005,10.0482
34.824,9.3294,-3.1082,20.1917,13.6436
27.6687,8.7599,-9.4403,20.5153,11.7782
29.1354,8.9467,-9.7559,24.38,9.5797
32.7625,5.3426,-5.1967,16.8641,13.7632
31.7849,7.644,-8.8595,22.1992,10.7945
27.7377,7.1085,-8.2071,19.8482,7.1436
28.2881,5.2132,-5.7821,20.2875,14.8604
28.8127,8.0504,-5.5066,22.855,10.7424
30.6646,7.1445,-3.6414,14.1291,14.9639
28.3193,5.79,-9.7473,23.5557,12.5205
28.1442,8.7433,-4.048,15.3629,11.8905
32.792,8.9953,-8.3043,15.2116,13.757
27.2093,6.3126,-6.0497,16.3381,12.2904
34.2392,6.758,-3.3667,21.0124,9.0452
27.0241,5.8535,-4.8152,14.0855,7.2572
30.3529,6.0658,-8.162,15.5819,10.0995
32.2489,5.3699,-7.5695,20.3101,11.6385
33.5719,6.9591,-7.8299,16.1346,8.1707
29.1582,6.7799,-3.7537,19.0273,9.4496
27.7659,9.1872,-6.9289,20.0881,14.4337
34.3799,8.5941,-5.4238,18.8275,9.282
27.5943,9.1644,-8.4304,23.2664,11.5769
33.6245,9.794,-7.4611,15.9642,11.4051
27.2382,5.1704,-5.1155,24.772,11.0187
34.6998,9.4315,-3.1017,16.159,11.7159
33.7893,5.773,-6.2191,19.0912,11.0115
33.9749,8.7649,-4.5596,15.6113,7.3648
33.7378,6.6995,-5.7319,17.9282,11.0512
33.5838,9.5637,-6.2507,24.4378,7.3431
32.5843,9.6269,-6.2296,15.113,6.3766
32.3463,5.8515,-9.7348,23.1682,10.6269
32.1808,6.5083,-7.7727,16.0848,11.2033
31.6172,6.1693,-4.119,14.3864,11.5601
31.7438,6.4844,-3.4502,18.2179,12.6968
29.9895,6.1717,-8.4908,14.1095,9.0919
30.6518,7.347,-5.3531,21.1326,6.0004
34.3523,5.8277,-5.1339,16.9344,10.0248
28.8271,8.7521,-5.6397,23.5534,6.8091
34.3344,9.0595,-6.0517,17.993,7.6662
29.1993,6.7336,-3.4736,14.4779,6.9181
29.4952,8.2492,-4.0864,18.4784,14.1884
31.2818,5.4984,-8.5622,24.2127,8.0875
32.3298,5.185,-8.8298,18.8514,14.5324
29.4267,8.3567,-4.8271,14.9234,7.5506
30.5034,5.851,-7.4945,21.151,9.6366
34.4857,9.4443,-7.5328,15.8638,13.5502
34.6918,6.4961,-8.6557,20.1913,13.4237
30.6659,9.7793,-6.9202,23.5561,10.1702
33.2543,5.8799,-9.8051,22.0948,6.7236
30.4585,5.9441,-9.1468,14.6383,13.8485
28.2059,8.8569,-7.7151,24.8035,14.1825
28.5754,6.7465,-9.6483,21.1931,6.8215
32.9019,9.183,-9.9106,19.529,12.6486
27.0214,4.586,-7.6128,21.685,8.352
27.8575,6.8477,-8.9247,14.6559,12.8695
33.1672,7.142,-9.0295,24.6683,11.9776
29.134,8.1917,-6.5503,22.6123,9.1135
28.7438,6.1685,-6.2954,20.5063,10.9634
29.6948,6.1283,-9.1288,16.5496,14.0185
32.3301,9.5669,-6.681,23.879,10.5034
27.4427,6.6865,-3.4822,14.0099,6.1982
34.9342,6.7495,-7.2238,20.6988,10.989
33.2281,7.6298,-7.5343,17.0096,7.8034
29.1845,4.9887,-8.2599,16.8195,12.1503
34.8728,9.0443,-4.8672,23.7561,11.8185
30.8376,8.2147,-5.4339,14.0792,7.951
33.4618,6.3358,-4.3153,22.245,14.1638
33.4703,7.8215,-3.1904,21.4794,11.228
27.3069,6.6038,-7.9802,24.5659,10.8595
31.2931,5.2696,-3.1923,23.0088,12.7503
31.0323,7.8378,-6.4624,15.8328,9.6499
34.9111,6.2604,-8.0757,22.1909,8.0601
29.2273,8.4464,-8.9469,22.8939,10.6235
34.9529,4.4785,-5.4496,14.71,6.429
29.6683,6.9034,-9.5525,23.0528,11.3705
27.1965,6.7775,-9.3901,17.3042,10.588
32.5252,4.4707,-6.0295,21.8829,13.1223
34.762,6.3949,-7.612,23.5614,6.1933
31.3353,7.098,-3.9398,17.1947,6.733
27.8023,9.1924,-8.8126,23.1931,9.5
29.6978,5.0878,-8.0738,18.8818,12.9828
27.4008,5.2118,-5.3518,15.848,6.2827
29.5765,7.9374,-5.8257,18.9306,13.0418
31.758,5.1309,-4.8308,21.4048,8.8616
32.232,7.6313,-6.4577,16.9172,11.2447
31.4447,8.5074,-4.409,14.7823,14.102
31.1909,7.3705,-3.9203,22.64,14.0667
34.3566,7.3891,-6.6234,15.2489,9.7299
34.2735,4.9292,-7.3059,23.8973,6.5684
28.0444,8.401,-4.4925,15.7659,7.9679
27.1075,4.8036,-9.973,15.9166,11.9784
34.9924,9.843,-6.7663,15.2453,11.1576
31.0567,9.3713,-9.1571,21.3397,8.1005
33.8464,9.7691,-6.3317,16.9472,13.5252
33.5505,7.5675,-6.1047,17.4124,8.9863
30.8561,4.4521,-9.8715,22.169,9.9499
30.7692,6.3105,-6.8394,14.2163,8.9902
34.5269,9.4222,-8.0625,17.491,9.2373
33.6011,7.3998,-8.5202,18.5515,13.4634
28.2144,4.4725,-3.5327,19.7168,12.2037
32.5989,8.3213,-6.3252,24.8487,10.1758
31.6296,9.0283,-9.7108,23.9629,10.6166
29.4474,9.8823,-9.5119,14.8906,10.043
28.5275,4.6495,-6.3588,21.6345,14.0651
27.0642,8.4816,-6.4815,18.1607,6.8481
29.7899,5.177,-7.0436,16.2771,6.7647
31.3658,6.972,-4.7559,21.2473,7.4248
28.4478,8.1639,-3.2371,16.8045,10.613
32.3126,5.856,-7.8908,14.3948,10.3214
28.3723,6.1479,-3.4629,18.9391,11.6284
34.1235,6.7859,-4.5761,24.8512,6.5955
33.7692,7.696,-9.8495,22.021,11.1931
34.7863,7.4574,-6.3959,17.8275,14.7989
28.7113,7.4871,-8.9753,15.0502,10.3353
30.8235,6.9747,-6.8566,20.5948,7.8884
34.0739,5.9299,-4.2766,20.5104,8.7475
34.1769,8.6861,-5.7085,23.5882,12.5077
31.7621,7.7271,-6.3797,14.3734,12.4108
27.1719,7.5873,-5.2097,24.5431,12.3629
34.734,6.6102,-5.8843,18.4672,12.5683
31.0406,9.1885,-8.0355,23.1047,8.9255
29.4363,9.9832,-8.9616,14.7405,14.6735
33.1071,9.6198,-7.6466,14.3535,14.1692
33.4391,5.7032,-6.9435,23.364,9.2459
34.1888,7.2627,-6.3426,21.8747,9.8483
27.5215,9.3797,-5.0434,17.2647,7.3323
31.8194,4.4232,-3.3172,21.6811,8.2423
30.5773,5.7521,-6.0155,15.5098,7.3417
34.4965,9.2682,-7.5073,17.2228,14.1492
33.3055,7.0773,-7.0953,24.7728,6.5304
29.0836,8.3281,-6.0584,22.6478,9.7171
29.1159,4.3313,-4.5631,21.1872,6.947
32.0926,7.6241,-4.1138,24.1858,9.7952
31.1074,4.8881,-3.4342,23.4485,12.7408
31.1948,6.0936,-8.643,15.1207,11.2937
30.2976,6.8943,-7.9699,15.0959,9.8624
33.2444,9.2432,-7.6869,23.5281,6.0933
34.8809,9.7847,-4.7533,15.2805,6.2137
33.2185,5.467,-6.3075,18.948,10.1608
27.7315,6.6168,-3.3612,14.2936,6.2379
27.0934,7.9096,-9.2572,17.7364,10.8625
29.3228,6.8113,-7.5625,14.3553,6.9416
29.5662,6.2659,-4.257,14.2923,6.5626
28.9052,6.0397,-3.7317,16.9204,13.4178
27.9764,7.7831,-9.1237,16.3559,6.7583
34.6785,7.6295,-3.6213,18.2041,12.3268
28.6279,4.221,-6.7391,23.3773,10.6888
27.2379,4.0087,-8.2029,16.8865,7.1256
29.1058,7.5324,-7.7115,19.2699,10.0281
28.1749,7.8243,-5.9707,22.4612,13.5068
32.3141,7.0765,-7.0921,18.8165,14.3108
33.4704,8.4036,-6.5301,15.4091,10.9455
33.3537,6.9102,-4.9381,20.2801,13.8176
30.0236,6.4848,-5.7036,20.6935,14.8755
32.5449,8.2214,-8.625,15.8995,14.2091
32.554,4.0301,-3.5224,17.4382,10.6349
27.0114,7.8506,-3.2299,22.771,13.677
27.4131,7.0162,-7.3822,18.1129,10.6064
29.4729,4.935,-8.4569,16.0968,6.5541
32.0001,7.7438,-8.6728,23.6759,7.7859
32.5249,4.2055,-9.1908,20.8735,14.1711
33.9978,4.0195,-3.4076,18.6253,8.2853
31.2747,7.0917,-7.8701,16.7237,9.1086
31.0286,5.7697,-8.313,18.0629,10.1037
34.2546,6.3661,-8.0654,19.7863,10.2059
32.3179,6.7166,-5.5389,24.665,6.292
29.7639,7.2098,-9.8974,21.9892,9.394
34.3499,8.9277,-9.266,18.442,12.6412
31.1359,4.8725,-3.1766,22.4453,12.4329
32.0682,8.5742,-4.3867,20.706,10.8054
32.4607,6.7952,-4.3154,14.7968,14.0607
27.415,9.2706,-3.2967,14.2587,11.6505
30.758,6.606,-7.861,23.0448,14.5742
28.8931,9.2854,-5.1949,18.1757,8.2735
30.2417,4.6876,-7.4777,20.2139,10.2594
27.2528,5.9771,-3.3707,16.9015,11.1986
32.2577,7.2959,-8.1688,17.7543,9.4856
31.3942,5.1007,-5.7909,15.5321,14.4444
34.8015,8.6964,-7.8227,21.0374,6.133
34.0475,9.0396,-4.4005,21.9617,10.5114
31.9825,4.7714,-6.9043,16.8613,11.781
30.098,9.1922,-3.3081,16.141,13.3739
30.4553,5.6843,-6.8698,21.5457,10.0716
27.2356,7.1331,-3.1431,17.5637,8.03
27.5838,4.2386,-9.5682,23.7921,10.8947
29.3786,7.9889,-4.5338,18.5682,10.7882
30.514,4.4932,-5.8693,23.6519,10.9327
29.2815,6.1525,-9.9787,16.0203,11.2358
29.6302,4.6555,-5.0995,20.5973,9.6393
31.9156,5.3247,-6.8743,17.7965,14.3385
32.5834,5.0285,-3.7475,17.7052,11.3541
31.9486,5.4434,-6.1981,23.0721,6.9146
29.0907,4.6295,-7.7088,16.0555,14.6702
31.3976,9.8644,-9.2979,16.968,8.9107
32.747,9.1937,-7.0043,17.7589,9.4131
29.5122,6.571,-3.7476,22.4981,8.816
33.1563,5.9271,-9.0129,17.0458,14.6354
34.8841,7.0104,-6.906,22.4259,7.244
30.125,8.5403,-5.8464,20.078,13.3533
30.5023,6.505,-6.8162,16.1866,13.3569
29.9191,8.6099,-9.576,22.8255,7.2327
31.01,8.3788,-5.5945,19.1432,9.4091
28.1431,9.0286,-5.3197,14.1222,6.1537
27.391,9.5857,-6.4989,24.9965,11.1261
30.2561,6.2979,-7.3528,19.9039,10.9202
33.3079,4.182,-5.6275,22.3206,13.2692
29.8386,7.2925,-4.1924,22.6467,8.3356
34.1067,9.3598,-7.8507,24.3813,6.4801
29.5473,5.0559,-5.2738,14.5088,11.5617
28.7099,4.8012,-6.7284,21.7102,7.7325
30.5759,5.9813,-8.653,22.1826,12.5398
31.6979,8.3696,-3.5522,15.9927,8.7379
28.7993,5.377,-6.9696,23.4167,6.8117
34.7602,5.6093,-4.8259,16.0439,14.2454
28.6428,9.0514,-4.8786,18.0983,8.9392
29.8514,4.7391,-7.3017,19.0938,10.177
30.1093,8.907,-6.8282,17.688,14.3192
29.4053,4.1616,-6.7549,23.5164,12.2009
32.4215,8.802,-8.2615,19.6468,13.4382
27.7977,7.5602,-7.8014,21.6411,6.2927
34.9683,4.3012,-3.8458,17.6692,9.1196
32.6238,8.7488,-4.5769,20.8083,8.9348
31.4592,6.4627,-9.4735,21.7232,6.4107
30.9817,4.8497,-7.723,20.7069,6.0344
29.2674,4.1167,-9.6694,22.7523,6.9076
31.7811,7.8148,-9.3954,20.6756,7.1919
33.3108,4.4524,-4.7921,18.8679,7.3455
27.2798,6.0506,-5.5365,15.1525,11.7954
30.3621,9.9207,-8.0329,19.6698,9.2168
30.3146,9.2879,-6.909,20.1285,6.0677
28.3113,5.9755,-7.9397,24.0412,12.0089
29.7146,7.7234,-3.1208,22.6199,9.5717
33.0765,9.3106,-5.0907,21.0453,11.2154
28.3563,8.6977,-3.5087,20.9477,6.9097
33.6695,5.2444,-4.8841,21.7021,10.8279
32.4204,9.7772,-3.529,15.8571,11.9288
32.9607,9.236,-6.3032,19.7433,13.5831
34.5278,8.3295,-9.2409,19.4125,12.823
32.0465,9.1879,-7.9634,19.1332,11.6564
27.4796,7.9357,-3.4708,15.7601,13.9995
29.701,5.7532,-3.556,17.9561,13.1598
34.4943,9.3251,-7.1051,20.1757,14.3882
29.3973,8.4434,-5.1167,19.6312,10.581
29.3275,7.9506,-8.8771,22.3293,11.1374
29.9241,7.2507,-6.0674,24.3027,10.1178
28.2214,6.0246,-4.8233,23.789,9.1461
34.6477,7.1257,-6.8056,18.7548,11.5706
32.1005,6.2601,-7.5619,16.8113,8.0482
28.5364,8.9656,-6.2442,23.171,7.385
28.5739,8.9626,-3.6318,24.8707,13.5029
30.8716,7.8467,-9.2557,19.7155,9.0776
31.0824,9.342,-7.4215,23.4458,6.4834
30.4749,8.9027,-6.7978,17.0766,8.2072
29.8476,8.9033,-3.1592,18.9975,6.5671
31.9008,8.3457,-4.9798,16.0091,13.8519
34.5168,9.5758,-6.5666,17.7315,7.5069
31.3264,7.6293,-6.1974,19.0605,6.7848
30.5814,4.0945,-8.0848,14.7365,14.542
32.8615,5.5518,-8.1148,14.7553,10.7337
30.3801,9.61,-9.1801,17.7978,9.9061
27.9625,6.9022,-9.7651,24.49,11.7115
33.8828,4.091,-5.6233,18.7318,11.2888
31.2181,9.1159,-9.7546,21.407,9.0669
27.2132,6.0632,-8.317,21.9407,11.0173
31.2637,7.8304,-6.6491,17.6387,13.8079
32.2789,4.3568,-7.7694,19.5986,7.545
33.8427,9.8429,-3.6227,24.4168,11.0133
30.7856,8.9039,-4.1638,18.1481,12.8579
31.2187,5.0258,-7.898,21.7699,8.5924
29.2719,7.1411,-5.1544,23.0491,10.9413
33.5637,9.5455,-4.2821,17.7552,7.5292
32.1422,7.5215,-7.7219,16.2439,6.5575
27.7533,6.3449,-8.7421,17.2392,9.4708
32.7884,8.3431,-4.4214,15.524,7.0454
34.9656,6.5576,-5.101,20.0732,7.5168
27.4705,8.7773,-9.2616,23.0716,6.0619
28.6342,4.1456,-9.6871,14.3481,14.6732
34.3175,9.4905,-7.4466,18.2346,9.6279
31.7208,5.8668,-9.0567,15.2168,9.0604
29.9635,6.6632,-9.4902,17.5115,10.3225
27.8466,6.5724,-4.3581,24.475,11.1517
34.5242,4.0941,-6.4403,18.4397,8.469
32.1223,7.9285,-3.8402,16.1438,12.1119
33.6366,9.8537,-9.8806,14.2377,8.1593
34.648,5.9416,-7.2091,23.2796,11.5965
32.0539,9.254,-5.5397,17.9749,12.4457
33.0953,6.0911,-3.7749,21.8527,10.2551
29.1466,5.8316,-6.3635,20.3908,10.4698
30.2693,9.776,-3.3717,19.827,11.6132
28.0173,8.1027,-8.5004,17.6086,7.3426
34.9849,8.9921,-6.6551,14.2676,11.0797
33.3456,4.2916,-6.0324,22.1633,14.0202
27.0929,8.7809,-5.1055,22.3482,6.1326
27.1754,4.3989,-4.5897,17.1776,14.0375
33.631,9.3191,-6.4232,23.283,7.9841
31.9051,8.0598,-9.1871,20.0557,12.5149
30.4326,6.26,-7.4776,19.5214,11.5818
27.5768,4.3536,-8.4629,22.3572,11.8419
27.3882,9.4371,-4.9773,21.2109,7.6997
27.1417,5.8539,-9.9536,24.9104,6.3251
27.9575,4.7334,-8.2263,23.8354,13.2041
27.3414,5.6132,-6.7127,14.4869,13.2352
34.7071,5.2429,-8.1608,14.8738,13.4559
30.2621,7.1866,-7.9113,23.2736,12.3242
34.3615,5.4085,-4.6749,21.8739,6.8259
32.7154,6.3019,-9.0058,21.0025,7.8429
29.2604,8.6746,-8.1104,14.146,11.4361
34.0972,9.6721,-4.4303,17.0245,13.5823
31.8495,7.9073,-5.5492,22.8818,6.3038
33.4998,6.2975,-9.8569,15.1972,12.6173
28.3524,9.6178,-3.5284,21.2768,7.9401
31.6824,8.2916,-8.4477,19.2408,7.5984
31.4044,9.3463,-3.571,22.2222,12.0949
30.6432,8.0531,-5.0881,14.1822,6.4857
34.9693,6.916,-8.7533,15.0659,7.0222
27.3334,7.323,-5.2609,19.9834,11.7129
28.3944,9.8286,-4.6043,22.5047,6.4865
34.7873,6.4383,-9.1012,20.2305,7.1954
27.7707,6.8826,-9.7139,24.5181,6.7434
27.76,4.6475,-4.9935,20.0612,10.7862
33.9688,6.6334,-5.3151,16.7081,12.9175
27.8132,8.8558,-4.6144,24.7251,12.5379
29.1034,5.8676,-4.6929,15.7222,10.183
28.1072,4.5272,-5.9726,20.1698,10.3534
33.7953,5.148,-7.3604,23.2956,12.1451
31.5344,4.4612,-3.676,24.7975,14.9929
33.7365,8.0022,-5.0087,23.3973,9.8659
28.6181,8.7165,-8.0289,24.2105,12.8994
34.7859,8.885,-5.3229,19.2051,12.2084
28.306,6.5316,-5.5988,14.7786,13.6333
29.815,5.8347,-7.6494,20.6498,10.6624
28.9359,7.9523,-8.6293,22.4451,8.4768
27.5322,7.6321,-7.241,24.2258,6.094
30.7871,8.9973,-9.4098,21.7178,9.9177
30.5802,7.0958,-4.0338,24.9677,9.7308
33.2381,8.7596,-6.2738,24.4505,14.9422
27.718,6.6672,-8.8047,19.5032,9.206
34.3063,9.7538,-6.1166,18.0393,8.8226
28.5379,4.8555,-3.3727,22.1566,11.7152
33.3072,9.3523,-8.6687,16.6716,10.3048
32.4495,8.4829,-7.4489,22.7898,13.5389
29.8995,9.3908,-4.8361,22.7235,14.8966
34.1488,4.0094,-3.6142,23.509,7.8346
32.5156,6.8364,-3.6717,24.9393,10.8988
30.0405,6.4033,-3.431,24.5648,7.8355
27.8477,6.7397,-9.9182,16.2026,8.6089
31.85,9.5189,-8.7126,14.1017,13.4095
32.702,8.7762,-7.7501,18.0259,7.8407
34.8801,6.6021,-9.4633,15.3755,14.4497
34.6226,4.6383,-8.094,16.3177,9.1572
27.4235,9.7688,-8.8592,17.1501,8.5384
32.6071,9.603,-9.3052,18.7656,6.0457
31.3163,9.0323,-6.3123,17.3033,11.7105
27.287,4.5879,-5.3418,19.1183,14.13
28.546,6.7741,-9.777,18.257,6.4898
32.6281,8.6415,-8.5721,20.2397,7.5122
28.7042,6.3168,-5.7408,19.4329,13.1462
29.7906,6.4019,-5.3632,15.0827,13.3782
31.7498,8.6358,-3.4528,18.78,6.9799
33.2638,7.9868,-9.1295,19.383,8.8362
34.6219,6.7544,-9.0395,24.8377,10.5352
32.5988,6.8244,-5.2013,21.5969,14.8
29.5367,7.5355,-7.0957,24.9226,8.8286
33.887,9.6125,-9.2049,21.3369,10.8111
32.0234,7.5081,-6.6428,23.6811,13.1098
33.5578,6.7442,-4.4528,19.5164,8.6909
33.288,4.1863,-4.4512,18.9674,13.057
28.9183,9.8886,-4.172,23.3149,7.0965
30.5245,4.1259,-7.8762,18.2052,13.1823
33.9514,4.9679,-8.8658,20.7668,12.9322
32.4635,4.5913,-7.4913,20.8685,8.0227
30.6069,4.0936,-9.2471,23.5898,13.0471
27.3017,9.6009,-9.9561,17.9947,14.7418
29.9221,9.3322,-4.6093,21.3212,6.2924
30.2072,4.73,-9.4394,24.5522,14.9492
31.6129,7.1082,-8.2791,17.4137,13.0589
33.0165,8.2643,-9.1267,20.3919,9.3426
27.1586,9.12,-7.655,19.4025,14.8166
32.1868,5.7932,-8.1977,15.0566,13.2663
30.8777,7.0168,-7.5642,24.5448,7.1818
32.7969,9.3356,-9.2349,18.7744,7.4179
34.4955,8.3895,-8.8451,22.6854,14.3976
34.2452,4.4096,-9.3893,15.6474,14.166
29.5833,6.6134,-8.2734,24.6922,14.5276
29.7397,8.0289,-9.3045,21.8121,13.0547
28.2416,7.6157,-6.2798,19.2811,12.768
27.8528,6.6377,-9.6433,17.026,10.3138
31.9652,4.3492,-9.4931,16.6845,8.2183
32.1616,9.5283,-5.6594,14.6336,8.511
29.1292,9.7225,-3.7718,18.0164,7.7812
33.5361,7.2738,-7.0364,23.6415,14.9267
27.8762,7.1564,-5.6695,23.2953,9.1485
28.6601,9.7061,-4.1544,15.8627,7.0387
31.4734,6.8469,-9.6731,22.3344,7.6377
34.3515,5.2811,-4.9526,21.7894,8.3468
31.5625,8.0444,-5.442,19.123,6.7263
30.2362,6.3796,-5.8262,15.6188,7.1689
29.9264,5.9722,-9.7149,15.3276,7.6049
34.5596,5.7898,-9.6968,24.4014,13.0915
30.9891,4.8205,-9.0926,15.0492,6.8794
29.3249,6.3312,-4.5559,14.0901,12.0097
34.3815,8.6429,-9.2892,21.0222,11.7108
28.0605,5.5987,-5.169,17.5379,12.0858
32.8117,8.5128,-7.3517,20.0539,10.6807
32.3283,9.964,-3.8114,17.2172,9.8479
31.6472,9.4114,-9.1125,21.4115,8.8761
28.2059,4.2075,-6.4901,18.4909,8.8192
31.2638,5.3932,-3.4001,14.1698,9.3456
28.2745,6.8086,-6.0167,23.8535,11.1512
27.7137,8.167,-9.5752,21.5508,7.9068
28.2851,6.1331,-9.238,14.501,11.5806
27.1752,6.8184,-7.4253,14.6375,8.0539
30.3322,5.4307,-7.4556,20.0265,9.0686
30.2471,6.703,-7.9313,22.1216,10.8759
32.5353,9.7226,-3.8909,16.8915,12.4883
27.3593,7.7107,-3.6855,16.6666,8.0723
33.9197,4.5432,-3.3277,19.7868,9.1884
34.079,9.7723,-7.5907,23.0406,7.113
28.262,5.2704,-5.5876,14.8515,6.8919
28.0749,8.5484,-8.4449,17.2102,8.1756
27.8425,7.9034,-8.7198,17.6638,8.0023
32.6097,8.6972,-8.1373,16.4218,13.8482
33.8091,5.6849,-6.2051,19.9117,10.4225
34.136,5.8372,-9.6236,21.4815,7.453
30.954,7.0294,-7.6315,18.4695,9.1
28.9616,7.8531,-4.0757,22.0745,10.182
34.2146,8.4194,-5.2311,21.9684,13.8911
31.2659,7.7105,-6.4192,22.2857,9.8626
29.8344,8.7352,-7.4311,20.2248,12.4185
29.6531,6.2144,-5.5815,24.8741,9.0139
31.7376,5.9705,-9.8093,22.3222,11.3681
31.299,9.9374,-4.0268,14.0084,10.7202
34.8182,9.755,-6.0197,20.5502,6.058
31.1954,6.9712,-8.4217,18.67,12.7273
27.2936,8.5323,-7.0561,23.6604,8.7394
30.0783,9.7825,-9.7487,16.2512,9.5858
32.0765,6.2737,-5.9303,24.8033,11.6004
28.626,8.8684,-9.2307,19.8714,7.6975
29.9373,8.3162,-8.5747,16.9965,10.2881
28.7509,7.4849,-7.5889,18.6339,6.4638
30.1241,8.2715,-4.0583,17.7691,13.8978
27.3574,4.0571,-6.7399,19.1719,7.3275
29.6314,6.1428,-4.5254,15.3357,13.6995
29.0374,8.401,-8.2074,19.1931,6.7424
33.0767,7.0479,-7.5249,19.1501,13.8976
30.8823,7.9391,-6.564,17.5979,8.4541
32.5264,8.9203,-7.4091,23.0457,8.2663
30.271,6.2992,-5.1958,17.9068,14.6459
27.8203,5.776,-6.0276,24.6327,12.5847
29.9538,9.0407,-3.8845,22.475,12.3088
30.0562,5.834,-9.6768,19.9658,8.598
31.8261,7.2897,-5.6113,23.9385,9.6468
31.6727,4.5652,-6.9994,18.6645,9.379
34.6122,4.2829,-7.5258,16.2451,13.5394
33.0591,8.7419,-3.3328,22.2549,9.2518
32.0697,7.0682,-6.1186,16.3162,14.9204
31.0826,5.099,-5.6218,15.3476,6.2909
34.2836,6.9713,-3.8948,22.8636,6.2664
31.0579,9.816,-3.606,14.3346,12.1111
31.3264,8.8821,-8.8394,14.1512,9.4043
29.336,8.4839,-5.0361,21.7964,7.7323
34.0084,8.6546,-9.6977,20.3285,10.4999
32.8171,5.7207,-8.9999,24.8924,11.0745
27.176,5.8582,-7.3944,14.7066,12.598
34.6304,9.5989,-3.3878,21.2779,11.2169
33.9919,6.2289,-8.2583,15.5419,6.3211
