temperature,sound,accel_x,accel_y,accel_z
25.4247,1.8811,0.7503,11.8254,0.0247
24.9451,2.8132,0.853,7.894,0.2978
24.7939,2.3201,0.1264,9.8538,4.5286
25.7708,0.9405,1.2583,8.3007,3.3103
24.2221,2.1649,2.1093,8.3462,3.447
24.9884,2.2204,-0.5496,11.4543,3.5214
25.2759,0.6161,1.8323,8.1731,1.6111
24.7285,2.5201,-0.4121,9.8292,3.9943
24.0636,1.4799,-1.2367,8.5537,3.0804
25.6537,2.5397,-0.1977,11.6951,1.9163
25.6607,2.037,-1.4717,10.3669,3.4999
24.5868,1.0525,-1.9158,9.8242,2.84
25.7513,0.9332,-1.6297,9.0078,1.0596
25.2789,0.5743,0.2888,11.1606,4.9326
24.1492,1.4304,-2.8689,12.501,1.136
24.8114,1.9957,-1.9951,11.9134,4.0905
24.8208,2.2,-1.8643,9.0749,4.0924
25.2004,2.5094,2.2745,10.7296,0.9739
25.0466,1.7151,-0.6613,7.2649,3.7914
24.8109,0.4495,0.5798,10.5868,0.7042
25.3644,2.5374,-2.4519,7.2516,1.5425
24.3322,0.1616,-1.824,10.7428,0.2541
24.4651,2.2017,0.5949,7.384,0.5684
24.1053,1.749,-1.6457,10.8663,4.3084
24.7641,1.8111,2.4205,9.2005,4.2081
25.4713,0.6439,-2.6805,7.9559,0.7415
24.5342,2.7272,-1.1188,9.1504,2.6147
24.4278,2.9644,-0.8575,12.5807,1.4673
25.3435,0.4454,1.4953,9.2306,1.006
24.8422,1.7721,1.1185,8.0519,1.5482
24.5684,2.808,-0.8868,12.5556,2.3754
25.9054,2.9912,1.0092,10.4844,3.9983
24.3759,2.1653,-0.988,10.3587,4.0738
24.806,0.4401,1.9972,11.4419,4.286
24.9827,0.4843,0.359,10.2492,1.8064
24.8568,1.1882,-0.3968,8.375,1.5465
25.6425,1.2588,2.2451,8.1703,0.1947
25.8587,2.1283,2.5932,9.6687,3.2639
24.5797,0.6406,-0.4373,9.3334,4.4517
25.27,0.9494,1.5121,9.7898,0.8818
25.3367,1.8506,0.3043,12.7115,0.8617
24.7782,0.3314,0.8496,9.691,4.5724
25.3682,0.7099,2.3793,9.1177,1.8488
24.6588,1.0979,-2.1441,8.2564,4.3746
25.8739,0.0943,-2.317,10.2014,4.4814
24.314,2.1543,2.8178,7.2935,1.1221
24.9972,1.128,-1.886,7.0335,0.2278
24.2988,2.1091,0.6999,11.7886,1.5323
24.2098,2.6374,0.5787,10.3618,4.0964
24.1057,2.0202,-1.4158,10.5708,1.3441
24.6949,2.9359,1.6727,11.7188,1.0346
24.4442,0.4404,-0.2831,7.4462,2.2182
24.8056,1.6647,1.8464,10.9716,2.7407
24.7616,1.0589,-0.5084,8.2551,0.8036
25.8411,1.062,0.758,7.6258,2.3036
24.3976,0.6999,-2.7617,7.1686,0.9817
24.7877,0.7289,1.4538,11.6148,1.2552
24.5306,0.5846,1.4592,8.2083,2.1153
25.5324,1.2584,1.752,10.3563,2.2611
24.509,0.4921,0.2176,12.7984,4.5223
24.5345,1.8177,0.5679,12.9295,2.5732
25.2819,0.7458,0.0977,12.7504,2.534
24.8733,2.6803,2.9262,7.1232,1.595
25.8205,2.6678,-0.8217,11.0316,4.4145
25.9625,1.13,-0.5311,7.4783,0.5583
24.0193,2.948,-1.4725,9.8008,0.0019
24.0839,0.9214,2.94,8.5595,2.8144
24.042,2.2948,2.1219,7.7695,4.2901
25.7664,0.438,1.0586,11.752,1.4743
25.3546,1.8655,-1.0539,11.7475,4.7081
24.0535,1.9892,-1.3642,9.6073,1.0369
25.2612,1.8193,-1.291,8.2261,4.2311
24.2573,1.9393,-1.3325,10.9815,1.1947
25.1059,2.8104,1.6693,7.7708,3.9305
25.8117,0.407,0.6308,12.0542,2.7586
24.8779,1.8488,-1.1595,7.4106,2.1548
24.6509,1.9421,0.1064,9.2228,4.4257
24.4684,2.238,-2.7388,12.6951,2.9505
24.6123,0.1565,0.3225,7.9493,2.1241
24.7518,2.847,-0.4046,9.1721,2.7198
25.7871,1.3064,-0.4359,10.3706,1.2042
24.6714,2.8769,2.2836,12.5552,2.6962
25.5107,0.985,1.1737,12.5199,3.5945
25.9266,0.4922,-1.7306,11.8788,1.681
25.0446,0.3714,2.4599,12.3738,1.7096
24.9877,1.6506,1.2231,10.0927,3.4906
24.7386,0.2158,1.9668,11.8504,2.3872
24.6708,0.088,1.1205,9.6625,4.595
25.3133,2.4583,-1.2371,11.2923,1.7313
24.4968,2.0539,0.765,12.7596,1.3745
24.6588,2.0904,0.5404,9.0587,0.0721
25.7044,1.196,-2.0854,9.04,1.7169
25.9104,0.7359,0.7869,7.0164,3.0802
24.6988,2.7669,-1.57,8.8998,3.5847
25.1831,0.5552,-2.4935,11.75,3.8113
25.3821,0.1534,-0.5387,11.4276,1.3002
25.0281,1.7443,-1.2287,11.3258,3.245
24.773,1.1802,1.0367,10.5662,2.5024
24.161,0.3166,1.4318,9.559,1.6396
25.5628,1.7747,2.1467,10.5605,0.3359
24.7255,1.4807,-1.4508,10.6446,0.2931
25.8318,0.7974,1.1315,7.5088,0.2342
25.5922,0.0901,1.8629,12.1992,4.6215
24.3429,1.5418,-2.8639,9.3322,2.6473
25.1584,0.4507,2.2859,9.13,3.4183
25.407,2.0849,1.8109,8.7694,3.3795
25.4137,0.8011,-1.6724,12.6558,4.4331
25.1406,2.2535,2.3297,7.5261,0.0043
24.082,2.5122,-2.0671,9.435,2.4668
25.076,2,1.0609,10.2102,0.5878
24.2319,0.9188,-0.1661,11.8928,3.9518
25.2035,1.6177,-0.5357,7.7781,2.4121
25.8207,2.7264,1.8381,8.4851,0.483
24.8451,2.4504,-1.0427,12.6376,1.4312
25.7191,0.7196,2.9412,9.1731,0.9333
24.4808,0.2717,0.1203,10.7305,4.645
25.0196,2.1767,0.5428,11.1522,4.2374
24.0169,1.8435,2.699,12.2472,2.2794
24.6779,2.0801,-0.7599,10.3014,0.6391
25.7252,2.2262,1.2883,12.7153,0.7756
24.4314,0.1113,-2.3852,11.1774,1.1906
25.1666,0.6532,1.6702,7.4294,3.479
24.1977,1.6633,1.669,8.6483,1.5623
24.7949,1.2456,0.0448,10.7807,3.1193
25.357,0.0803,1.1846,9.0451,1.2164
25.4731,1.1711,1.3743,9.7826,1.2729
24.3061,1.0397,-1.6122,8.8274,0.5556
24.9153,2.5222,-0.5995,10.0504,2.2952
24.1287,0.3635,0.4987,12.6278,0.2472
24.3631,2.2128,-0.9872,10.4695,1.9542
25.6093,1.0228,-1.678,11.6687,3.0947
24.7404,0.4829,1.3021,10.1896,3.832
25.6925,0.8771,-1.0884,12.4423,3.6974
24.2403,2.5283,2.8956,7.9224,4.5941
25.1779,2.8426,-0.5549,10.3573,1.6886
24.8342,2.0893,-0.4382,11.7057,4.3285
24.2319,2.5,-0.8991,12.42,0.6377
25.8813,2.5342,2.6782,7.0821,0.9732
24.4048,0.0638,0.7412,7.4692,2.8634
24.6707,1.3282,-2.1811,8.8926,2.0616
24.1211,1.9173,-2.2571,8.4943,3.8893
25.6338,2.3315,0.1506,7.0305,3.379
24.4625,1.1033,2.9716,8.025,1.1167
25.6926,2.4993,1.1031,7.8356,3.4559
25.3111,1.3068,1.7791,10.2741,4.7426
24.5645,2.9537,-2.1245,8.353,4.5557
24.4654,2.7307,-2.8871,8.8447,2.7347
25.1745,1.0928,2.2472,8.9589,4.7379
25.5969,2.0939,-0.6954,12.9918,4.7111
24.0869,0.7412,-2.5078,7.2415,0.2866
25.4816,1.7527,-0.9189,11.5981,4.2357
24.1631,1.6414,-2.2648,12.5427,0.6131
24.0619,0.7231,-2.1122,9.3603,4.2586
24.0614,2.7417,2.3449,9.662,2.7384
25.7394,0.4357,-2.4878,9.6921,4.6722
25.0602,1.2518,0.5277,11.8237,0.8706
24.195,1.1991,-1.8425,9.8689,2.703
25.5474,0.9196,-0.4346,9.3303,0.7332
25.567,2.0673,0.5481,12.9558,1.741
25.6179,0.8219,0.6987,11.1608,0.3441
25.6018,1.3491,1.9119,10.731,1.0077
25.5609,1.5496,-0.8321,8.1168,0.1276
25.9602,0.7654,-1.8272,7.8602,4.5774
24.6977,1.7259,-2.5035,9.7316,4.3594
25.9469,0.7756,-0.4984,11.0175,3.9316
25.7907,2.2486,-1.0659,9.4519,0.1582
24.5743,1.2997,1.3425,11.7611,2.3822
25.6096,2.2524,-0.2348,7.2311,1.0993
24.1578,2.8184,-1.9644,10.3913,0.8122
25.832,2.5621,2.5823,8.5853,0.0608
25.1838,2.1251,0.5528,8.4475,3.4213
25.84,2.4205,2.9829,7.2192,4.4115
25.8517,0.9818,2.4798,8.7078,1.0937
24.3508,0.0754,1.9177,12.9279,3.0838
25.402,2.125,-1.0414,10.6619,1.7269
24.5933,2.6476,-1.0184,9.8399,0.0537
25.7541,1.368,0.3994,8.2845,3.9297
25.5678,1.813,-0.3893,12.3031,0.1875
25.8332,1.9696,-2.0722,10.7989,2.7936
25.7233,1.7342,-2.7674,8.9686,1.9842
25.4339,2.7283,-1.2966,10.5203,0.3027
24.787,0.4372,-1.2725,8.7347,2.7062
24.3532,1.9864,1.3726,10.8842,4.3563
25.0721,1.0916,1.8188,7.4166,3.0766
24.4892,1.9672,-1.1423,10.3908,0.852
25.382,0.7581,-1.8178,10.0899,0.5601
24.7818,2.3208,0.4949,7.5117,3.4708
24.6113,1.4206,1.981,12.9212,3.3104
24.4769,1.0514,-1.4302,10.7924,1.7233
25.8152,2.5378,-0.4924,8.8527,1.6926
24.6367,0.829,-1.6386,7.5709,3.5569
25.877,2.6236,-2.1052,8.384,4.6636
24.7107,1.6955,-2.3841,7.8491,2.6788
24.9824,2.3269,1.0711,7.9723,2.6268
24.6831,0.0671,-0.2768,7.8736,1.4722
25.0932,1.9448,-2.7188,9.8225,3.3963
24.2597,0.3839,1.9804,8.5888,2.6539
24.1388,0.9663,-1.2309,11.1339,2.6755
24.55,0.7693,1.8158,12.3037,4.3414
25.9361,0.2051,-1.8088,11.732,0.7991
24.818,1.362,2.0674,10.3485,0.867
25.833,2.9737,-0.7236,10.4174,3.65
25.4757,2.4784,-2.8335,9.8629,1.3242
24.2643,1.2976,2.3832,8.1623,3.5586
25.9628,2.6357,1.9805,8.4755,3.3864
24.9091,1.9704,-2.8711,8.9925,0.9058
25.8597,1.8491,-0.9301,12.6904,0.3719
25.5856,2.3761,0.4292,8.5734,0.5147
25.0202,2.0852,-2.2352,9.4235,1.1687
25.1678,2.3762,2.5111,8.6069,0.205
25.1335,2.3915,-1.5233,12.2965,4.4253
24.2917,1.4698,-1.4601,11.1047,0.0042
24.4543,0.0735,-2.3462,12.1729,3.8164
24.0402,0.3161,-0.4055,8.8047,2.0878
24.924,2.6892,-2.803,8.8606,3.1783
25.6153,0.8238,-1.717,8.875,3.3821
25.1964,0.4814,2.0557,12.173,4.8548
25.6264,1.2468,0.6168,7.5177,0.8839
24.4052,1.8297,-2.6648,7.6001,0.8321
24.5437,1.4561,1.1373,8.3302,3.5761
25.4381,0.9958,-0.3689,7.0382,4.4734
24.0355,1.0595,-1.8615,8.1038,4.2291
24.4867,0.5071,-0.392,10.4813,2.5664
25.237,1.9655,-1.1559,12.9768,3.0053
25.4398,1.5995,-2.2791,12.2917,3.639
24.0609,2.096,1.4033,7.7605,2.0093
24.7562,0.8405,1.5287,10.9929,4.3774
25.6632,2.0583,-0.3216,7.8105,2.5882
25.9277,0.2426,-1.8486,12.1222,3.2799
25.4116,0.0114,-2.836,8.3982,0.6445
25.2743,1.2781,-1.7205,11.3367,1.3895
24.7558,2.514,-0.9673,8.818,4.8962
24.7372,0.928,2.0794,8.8877,0.7315
25.0952,1.7799,-1.7975,9.4597,1.1228
24.7892,1.1831,1.7591,8.6642,1.0255
25.6243,0.0138,-0.9146,7.7398,2.9216
24.3119,0.6142,2.9971,12.061,0.3119
24.1522,1.6762,-0.4822,12.5993,1.1264
25.7479,2.8088,2.1415,11.8791,4.0012
24.8366,0.0441,-0.9048,9.5282,0.7634
25.8034,0.2887,2.8706,8.3415,1.2314
24.2601,0.9714,2.7888,9.7657,3.1025
24.6621,1.5144,0.0962,7.1525,2.3909
25.557,0.4104,-1.2955,10.4336,2.9847
25.7084,2.2917,2.9728,9.0641,1.0251
25.1754,0.6988,1.4087,8.098,1.6873
25.4088,2.6969,-2.7395,12.453,0.6842
24.073,0.4401,0.7256,11.0209,4.5691
24.6406,0.7696,-1.0371,10.4156,2.6579
24.8788,0.2743,2.9579,10.1402,4.6635
25.4615,1.0008,1.9965,11.3096,1.0534
24.0548,2.4233,1.0611,12.5905,3.9846
25.3737,1.9376,1.9118,9.6573,2.4
25.0163,1.3153,2.347,11.8743,0.0716
24.9273,2.6684,1.7011,8.1502,2.6132
25.1123,0.4455,1.2892,9.0783,3.8528
25.0602,1.8265,-1.5337,7.6621,3.6908
24.8442,2.0864,0.442,8.3925,4.6347
25.6771,0.4087,-2.6981,12.8002,0.4323
24.5056,0.5413,1.4514,11.4813,2.9253
24.0856,1.6469,0.0833,11.3114,1.2296
25.2279,2.8957,-1.76,9.4716,3.103
25.6697,2.2516,-2.2911,7.9885,2.0663
25.7614,2.14,-1.8131,10.0352,4.5692
24.3053,0.4659,-1.4856,8.7247,2.4775
25.1287,2.6508,1.7556,11.5207,3.6701
25.8729,0.4136,-0.5119,9.9385,0.9936
25.4161,0.8595,-0.7355,11.9193,3.2213
25.7535,2.5705,0.8295,10.666,1.3181
25.4457,2.8288,1.7184,9.5542,4.4966
24.5132,0.5078,-2.0715,7.1607,0.4677
25.6913,0.4288,-1.6271,10.5583,2.9116
24.9231,2.8631,0.9424,9.7135,0.6937
24.7311,1.6275,-0.9732,8.3659,4.4655
24.1558,1.3523,0.1024,7.053,0.1337
24.5916,1.715,2.3334,9.0979,0.3544
25.3025,2.465,-0.7226,10.1213,1.1195
24.624,0.6597,-0.2569,8.5534,4.4555
25.5509,0.2334,0.1518,12.7867,4.3413
24.3833,1.3213,-0.6944,10.2844,0.4771
25.9038,0.412,2.2682,10.4244,4.9354
25.7556,0.7139,-2.4652,8.3748,0.8542
24.1735,2.124,-0.9274,10.4242,3.1597
25.68,1.5344,1.2945,12.9147,3.8768
25.2831,2.8854,-0.3333,9.6449,4.024
24.1389,1.2226,2.619,12.0844,2.578
25.9951,1.591,-1.5682,11.5925,0.4503
24.7456,1.358,-1.4557,10.2246,1.2409
24.4488,0.636,-0.2885,7.4209,3.5472
25.7332,0.2194,2.0306,9.212,2.2524
24.0734,2.9421,2.2426,12.6717,1.9236
24.8019,1.3468,2.6416,8.124,0.7513
24.5106,2.697,0.54,9.7791,3.693
24.755,2.5871,0.697,9.2085,3.4031
25.1271,2.0081,0.1477,9.5939,2.6217
25.0964,1.8192,1.9826,8.4825,3.2954
24.865,2.3143,-2.1365,12.6077,1.9104
25.9893,2.7889,1.4265,10.5382,4.0527
25.2861,0.345,-0.7112,11.7566,0.2969
24.1412,1.2837,-2.3519,8.6719,2.2316
25.8211,2.5243,2.5772,11.9309,0.1056
25.5607,2.061,1.8207,7.265,0.3925
25.8366,0.0956,2.4515,7.6467,3.6795
24.0328,1.4227,-1.412,10.8339,4.0296
24.668,0.7595,1.0536,11.2492,3.6348
24.905,1.9185,2.6788,9.1343,3.0206
24.4408,1.0684,-0.4223,8.3013,1.2839
25.0764,2.7799,-1.5625,8.8582,3.8087
25.5535,2.7763,-2.7742,12.1625,3.7042
25.7264,1.3633,2.6631,12.3915,2.4474
25.7308,2.7341,-2.2335,9.7028,3.0637
24.6972,1.4618,2.2868,8.4708,1.8224
24.1941,2.7903,2.3476,12.0216,0.1842
24.2368,0.3255,-2.1769,8.1977,2.9907
25.3084,2.8951,2.7745,8.1361,4.3597
24.2836,2.5959,-1.5583,7.255,3.9565
25.5259,2.8516,-0.6001,8.427,0.4985
24.0467,1.4792,-0.7127,12.842,1.8662
25.7592,0.8835,-1.1074,10.4899,1.3491
24.0275,2.1871,0.8748,7.1582,2.0547
25.3721,0.2511,1.1271,10.2734,1.2649
25.6453,1.666,2.4406,10.7543,0.4897
24.9247,1.5082,1.1905,12.2071,2.1243
25.9237,0.4651,-1.6786,11.7117,3.1676
24.9304,1.9055,1.2613,8.3717,1.4916
24.2424,0.2562,1.9277,10.1302,1.099
24.8474,0.0069,-2.7875,10.5759,4.1024
25.3064,0.1011,2.1297,8.756,4.4594
24.2851,0.9045,2.1037,11.787,0.3796
25.3297,0.1361,-1.0543,9.0415,4.7901
25.2286,2.8238,0.9306,8.0239,1.6278
24.863,0.0178,2.7089,9.0138,1.6266
24.8586,1.0748,0.0038,12.5101,4.6258
24.7513,2.214,-0.1561,11.2407,2.8577
24.4191,0.5796,-2.0243,10.354,1.9116
25.1655,0.8527,1.5822,12.4722,4.2006
24.6862,0.5292,1.5405,8.5757,4.5774
24.6791,1.5023,2.7727,10.6321,2.4007
25.6598,1.8807,-2.4913,7.1102,0.2123
24.8455,2.7336,-1.3939,10.109,1.4303
25.673,2.0529,1.0318,11.8279,2.5077
24.891,0.032,2.9328,7.3865,4.9541
25.2791,0.0131,0.6684,12.5017,2.1582
24.9046,1.2203,1.8487,11.6487,3.9586
24.1608,0.4329,-0.8167,11.4762,4.5549
24.3976,0.3814,0.4879,11.3566,3.5357
25.1824,1.166,-1.4932,11.0552,2.7874
25.0295,2.8879,1.5407,8.2216,3.5079
25.1083,2.5711,-1.9833,12.0971,4.7475
24.5854,0.9062,-0.0017,11.9594,3.3231
25.5374,1.8369,-1.9079,10.603,0.1496
24.0829,1.2994,0.2786,7.4528,2.1129
24.9925,0.1344,-1.2009,10.7729,3.555
25.2141,1.8638,2.3011,11.7345,4.9276
24.2184,1.1592,-0.3988,8.721,3.3213
25.033,0.3312,1.5726,10.6846,0.2356
24.608,2.9735,-0.2466,12.264,4.576
24.9633,2.453,-2.442,11.3851,3.7954
25.614,0.0288,1.167,10.6463,0.9761
25.9053,2.257,-2.7451,9.4529,2.5192
25.2477,2.2137,-2.1675,11.6803,4.9619
25.9414,2.4597,1.126,7.4272,4.2969
25.774,1.4092,2.2138,9.9695,4.5529
25.2363,2.9056,1.3657,11.6682,4.65
24.7086,1.0976,0.231,10.3864,3.4778
25.4789,2.7912,-2.4422,8.6621,3.019
24.9905,2.9533,0.2551,10.3641,0.9174
25.0492,1.8247,-0.2232,11.8318,2.9066
25.9494,0.439,0.464,9.5177,0.243
24.6281,2.5402,0.0951,11.7687,3.6281
24.3287,0.2798,-1.3149,11.7227,3.0254
25.5599,1.776,-1.5305,10.4827,4.5612
25.7965,1.9508,-0.4311,8.0376,0.3538
25.5231,1.4038,-0.2864,8.2336,0.3582
25.9304,2.9989,2.1027,10.9141,4.5711
25.2057,1.3684,1.5156,8.9904,0.1347
25.738,0.8551,-0.3278,10.5102,3.596
25.7675,2.2235,-0.8155,10.9264,2.7508
24.1125,2.7013,1.5851,7.484,1.0503
24.9365,2.5304,-1.7008,8.2463,3.641
25.7545,0.6489,1.9613,9.8918,0.898
24.0293,0.6645,-2.2915,12.6566,1.6479
24.3014,2.7729,-2.4473,7.2023,3.4361
24.5396,0.0755,-1.2384,10.098,1.206
25.6115,2.9792,-2.1875,12.501,0.7348
24.5644,0.9215,2.7863,8.4108,1.2925
25.9936,1.8136,0.3735,9.4991,0.8366
24.338,1.0216,-0.6202,12.3154,0.0177
25.48,1.4407,0.9101,8.2885,1.4995
25.4886,1.385,1.8564,9.412,3.5851
25.8405,2.9118,-1.6827,12.3921,3.6675
24.5385,0.0023,1.137,8.1573,3.8691
25.5855,0.9779,1.9153,7.9806,1.8801
25.6119,1.2972,-2.7218,9.4369,0.5131
25.7347,1.2718,0.0045,7.5208,4.0839
24.6141,1.9943,0.6874,12.2239,4.6105
25.6183,0.3122,-1.8173,11.6404,1.7424
24.1565,2.6022,-0.6468,10.9122,0.6701
24.9445,1.3767,1.1279,9.0529,4.8016
25.1252,0.1734,1.4466,8.9424,1.3382
25.387,0.8091,-0.842,8.6833,0.2222
24.2909,2.0888,0.9197,8.8224,4.3724
24.4976,2.7415,2.0713,9.4984,2.8143
25.7695,1.0324,0.6063,10.2347,1.1702
25.5819,1.3038,-2.6381,8.979,2.0182
25.8272,1.1023,-0.2502,8.2325,4.2088
24.4636,2.1135,-0.5145,10.6155,4.3051
25.4654,2.2247,-1.2521,8.331,2.2649
25.7053,0.5537,-0.4926,10.0003,0.2844
24.0523,2.6389,-1.1375,11.1893,0.9666
24.8621,0.5226,-0.9327,10.9443,2.3045
25.3112,2.3953,-1.4462,7.9369,4.1511
24.9909,0.7073,1.1703,8.12,2.6168
25.0463,1.7626,1.8533,12.0205,0.4752
24.7224,1.4563,0.5437,11.6223,3.241
25.3986,2.9382,-1.9612,8.1666,1.2484
25.3184,2.5231,0.2959,12.8594,2.0822
24.7159,1.5104,-0.3495,12.6815,3.7897
25.4904,0.9978,0.367,7.3492,4.5431
24.7836,2.5104,2.7305,12.8977,3.0266
24.5845,0.8283,-0.8713,10.2494,3.2404
24.2449,1.3866,-2.3583,12.3741,0.5639
24.0051,2.5369,2.4866,12.9727,3.6015
25.24,1.9069,-1.2085,9.1724,4.7471
24.808,0.4184,0.5899,11.3084,3.3342
24.5742,2.5586,2.4999,7.1531,3.8923
24.0617,0.263,-2.805,12.7398,2.9553
25.4144,0.7951,-1.0369,9.6767,0.2438
25.9293,1.4142,2.4987,10.3414,1.7254
24.1604,1.3771,-1.9577,7.3735,2.2858
25.9053,2.334,-0.1124,11.4533,3.7777
24.9514,2.9703,0.3448,9.5901,3.6477
24.6973,0.6006,-1.457,12.995,0.3783
24.5375,0.3959,2.2829,10.023,1.4175
25.1108,1.6828,-0.5148,12.0897,4.6688
25.8009,0.2343,-0.6671,10.7905,3.1782
24.5159,2.0015,-2.9929,10.679,0.5568
24.3946,2.4832,-0.9797,11.1971,3.9837
25.1578,2.2706,0.8675,7.996,0.3148
25.9269,1.3228,1.0103,8.5092,2.9153
25.0528,0.1924,2.7105,11.0308,1.3631
25.8063,0.9082,0.3006,8.8737,2.3561
24.4214,1.4566,0.7595,11.7479,1.3483
25.3392,1.1754,2.2178,9.8407,1.2696
25.0944,0.286,-1.8602,7.5574,3.3716
25.8594,0.9852,-2.0956,10.8095,4.2164
24.7085,1.0726,0.5209,9.1447,4.8705
25.6795,1.1558,2.2571,11.6853,0.6739
24.5727,0.3783,-0.8054,11.2904,4.6292
24.5417,0.7951,1.1134,11.4221,4.5682
24.4468,1.3004,2.7431,10.8609,1.6145
25.9996,0.7197,-0.8335,12.3376,2.2427
25.2279,0.7712,2.694,9.695,4.3116
25.1239,2.6412,-0.2052,9.5738,4.0735
24.9652,2.6576,-0.7115,7.5273,4.4335
24.3063,1.3521,-0.8315,8.8117,4.6863
24.0353,1.5026,0.7234,11.6751,4.0682
25.2155,2.4146,-1.4779,10.5203,3.1787
24.9212,0.3431,2.8168,9.4724,4.9714
25.5266,1.6914,-2.7095,8.7734,3.363
24.0496,0.1982,0.3319,8.046,2.2294
24.7739,1.0319,-2.8325,12.9125,2.7828
24.0426,2.7556,-2.2326,12.8452,2.6733
25.8009,2.5422,-0.1859,10.16,0.1819
24.7903,0.4998,0.6733,7.4655,4.8757
25.5298,2.7394,2.5775,12.392,4.9349
24.594,0.8524,-1.2002,8.6902,2.4981
24.7838,1.7364,1.111,9.2551,2.5043
24.3756,1.4219,0.0387,12.0465,3.9115
25.6782,2.2124,0.2817,8.9654,1.2039
25.5412,0.9559,2.2794,7.3967,1.726
24.1644,1.6298,0.4304,11.4718,1.175
24.0007,0.867,-2.8803,7.6385,2.7941
25.6093,0.1148,0.1275,8.5536,2.6228
24.2317,0.7705,-2.1334,12.0596,1.0035
25.7762,1.5143,0.6772,9.3767,1.8407
24.0147,2.9621,1.3792,8.1818,3.9771
25.6257,0.6155,2.6437,12.9895,3.6969
25.8767,1.4567,0.3805,9.0665,4.7769
25.6908,0.4587,1.076,11.7167,0.3061
25.424,0.6177,1.1383,12.0519,1.0868
24.8429,0.4606,-1.8257,11.4772,2.3499
24.7251,0.0223,-2.2574,11.737,4.8547
24.2137,2.8322,-1.9542,9.7556,3.4101
25.509,0.5936,-0.3313,12.6413,0.8883
25.0912,0.5012,2.7673,10.4639,0.9436
24.759,1.0518,-0.2394,9.8917,2.188
25.2926,0.2859,-1.0739,10.5522,4.9916
25.84,2.1955,-2.6847,10.4057,0.009
25.1109,0.6483,-0.6646,12.0063,1.7396
24.5389,0.9655,-0.6367,12.8984,3.9806
25.0502,0.8212,-2.3422,9.5134,0.3567
24.3036,0.0651,-2.5752,7.4735,4.4041
25.895,2.7389,2.4955,9.5105,4.5902
24.7352,2.4213,-0.7793,7.7248,4.7904
25.5994,0.3945,-1.4897,9.9401,1.0092
25.6539,2.1009,0.4121,7.1818,3.6427
25.7825,2.9445,-1.4703,7.3427,0.0661
24.1704,1.1096,-2.5493,8.4668,0.2799
25.2983,0.2804,2.7326,12.0469,2.3276
25.7153,1.328,0.3936,7.4819,1.2168
25.7868,0.8284,-2.2682,7.8577,1.5997
25.872,2.588,-2.7381,11.7472,1.3345
24.7939,2.2273,0.5571,9.0924,1.5385
25.4816,0.0959,0.4307,9.4185,4.0453
24.237,1.3841,2.199,7.8122,2.2436
24.8055,2.4041,2.0974,7.0378,0.061
24.7359,1.4124,-0.0501,8.6926,1.8778
24.6443,2.8116,0.8385,8.8453,2.9694
25.3428,1.7813,-1.5675,8.2231,2.0202
24.872,1.543,-2.565,10.0559,2.7624
25.6607,2.0353,-0.5252,11.4132,3.5559
25.6003,0.3858,-0.9936,11.3879,1.8284
24.7564,0.5885,-0.6406,11.4301,1.0155
25.7434,1.2369,-0.6914,7.2039,1.3103
25.6368,2.947,-1.7207,12.3183,1.1909
25.5986,2.0208,-1.461,7.3431,1.0533
24.2764,1.4556,2.5381,10.7518,4.5071
24.3188,0.5472,-1.8068,12.3061,3.3039
25.9047,1.5287,2.643,7.168,2.7432
25.3113,1.4512,2.8513,10.8859,0.5677
25.4897,0.4713,-0.1109,8.0889,0.698
24.8336,1.5485,0.0881,12.0145,4.3455
24.981,1.78,2.155,8.0273,0.5546
25.7053,0.2413,-0.3757,7.5316,0.8529
24.7066,1.0974,-2.9372,11.4329,3.3467
24.5592,2.9723,-1.742,7.9767,0.1683
25.0952,2.333,0.5725,10.1076,1.4963
25.5386,1.2426,-0.8518,10.0475,2.4749
24.5955,1.1783,0.0503,7.3352,0.9446
24.6739,1.0567,0.3925,8.7944,2.069
25.1622,2.7488,1.3454,8.5684,2.0563
25.8488,1.1701,-1.6007,11.4126,1.7918
24.5062,1.8976,-2.7344,11.0953,0.1496
25.2055,0.4922,-1.6464,11.1723,4.0613
25.9466,2.6737,-1.2971,12.2727,4.3237
25.4004,0.9705,-0.2296,12.0888,1.37
24.0335,2.3058,1.1872,10.878,4.2237
25.3526,2.9588,-1.2062,7.4689,0.6909
24.6207,0.2906,-2.089,12.7927,0.0626
25.2078,2.7804,0.4048,7.7699,4.0255
24.5171,0.6318,0.8234,9.6923,4.5015
25.9108,1.5608,-2.8521,7.2274,1.2346
25.4621,2.7256,-2.3361,12.9922,2.2928
24.8265,1.2102,0.2363,8.6715,3.6364
25.3932,0.3863,1.591,8.875,1.8324
24.3779,0.3585,2.3645,12.3605,1.4995
25.3875,2.6681,1.3208,10.3472,2.4561
25.2212,0.5032,-0.3835,9.9863,0.3505
24.9636,2.6898,2.6962,9.3365,1.0557
24.1881,0.9762,2.96,7.5676,3.3722
25.5099,0.1553,-2.832,7.4935,1.9754
24.937,2.5659,-1.0588,10.6223,2.2186
25.3448,1.6981,-0.1111,12.927,4.9647
24.2074,1.6033,2.4268,7.0675,1.6593
24.4143,2.7775,-1.5541,7.8263,4.036
25.4023,2.7193,0.6775,9.2613,0.499
24.8989,2.6227,-1.9341,7.0809,3.8108
